ID_VALDA,FIN_VALDA,INI_VALDA,ID_DATO,ID_UNIDAD,ID_MUN,VAL_VALDA,ID_DEPTO
944841,2007-12-31,2007-01-01,545,9,70418,0.01620,
944840,2007-12-31,2007-01-01,545,9,70400,0.03390,
944839,2007-12-31,2007-01-01,545,9,70265,0.01380,
944838,2007-12-31,2007-01-01,545,9,70235,0.12580,
944837,2007-12-31,2007-01-01,545,9,70233,0.00090,
944836,2007-12-31,2007-01-01,545,9,70230,0.00000,
944835,2007-12-31,2007-01-01,545,9,70221,0.09870,
944834,2007-12-31,2007-01-01,545,9,70215,0.13770,
944833,2007-12-31,2007-01-01,545,9,70204,0.00040,
944832,2007-12-31,2007-01-01,545,9,70124,0.04150,
944831,2007-12-31,2007-01-01,545,9,70110,0.07650,
944830,2007-12-31,2007-01-01,545,9,70001,0.13270,
944829,2007-12-31,2007-01-01,545,9,68092,0.09410,
944828,2007-12-31,2007-01-01,545,9,68895,0.39600,
944827,2007-12-31,2007-01-01,545,9,68872,0.10810,
944826,2007-12-31,2007-01-01,545,9,68867,0.14550,
944825,2007-12-31,2007-01-01,545,9,68861,0.25180,
944824,2007-12-31,2007-01-01,545,9,68855,0.14500,
944823,2007-12-31,2007-01-01,545,9,68820,0.03980,
944822,2007-12-31,2007-01-01,545,9,68081,0.23210,
944821,2007-12-31,2007-01-01,545,9,68079,0.22210,
944820,2007-12-31,2007-01-01,545,9,68780,0.07060,
944819,2007-12-31,2007-01-01,545,9,68773,0.00550,
944818,2007-12-31,2007-01-01,545,9,68770,0.10310,
944817,2007-12-31,2007-01-01,545,9,68077,0.33200,
944816,2007-12-31,2007-01-01,545,9,68755,0.45340,
944815,2007-12-31,2007-01-01,545,9,68745,0.07080,
944814,2007-12-31,2007-01-01,545,9,68720,0.01650,
944813,2007-12-31,2007-01-01,545,9,68705,0.02480,
944812,2007-12-31,2007-01-01,545,9,68689,0.19140,
944811,2007-12-31,2007-01-01,545,9,68686,0.07740,
944810,2007-12-31,2007-01-01,545,9,68684,0.09140,
944809,2007-12-31,2007-01-01,545,9,68682,0.08870,
944808,2007-12-31,2007-01-01,545,9,68679,0.32720,
944807,2007-12-31,2007-01-01,545,9,68673,0.02120,
944806,2007-12-31,2007-01-01,545,9,68669,0.13680,
