ID_VALDA,FIN_VALDA,INI_VALDA,ID_DATO,ID_UNIDAD,ID_MUN,VAL_VALDA,ID_DEPTO
974750,2007-12-31,2007-01-01,337,4,76113,97.82000,
974749,2007-12-31,2007-01-01,337,4,76111,97.72000,
974748,2007-12-31,2007-01-01,337,4,76109,94.16000,
974747,2007-12-31,2007-01-01,337,4,76100,89.45000,
974746,2007-12-31,2007-01-01,337,4,76001,99.90000,
974745,2007-12-31,2007-01-01,337,4,73873,90.25000,
974744,2007-12-31,2007-01-01,337,4,73870,93.90000,
974743,2007-12-31,2007-01-01,337,4,73861,93.12000,
974742,2007-12-31,2007-01-01,337,4,73854,90.24000,
974741,2007-12-31,2007-01-01,337,4,73770,87.72000,
974740,2007-12-31,2007-01-01,337,4,73686,85.77000,
974739,2007-12-31,2007-01-01,337,4,73678,84.79000,
974738,2007-12-31,2007-01-01,337,4,73675,76.37000,
974737,2007-12-31,2007-01-01,337,4,73671,89.72000,
974736,2007-12-31,2007-01-01,337,4,73067,52.91000,
974735,2007-12-31,2007-01-01,337,4,73624,75.09000,
974734,2007-12-31,2007-01-01,337,4,73622,50.49000,
974733,2007-12-31,2007-01-01,337,4,73616,42.77000,
974732,2007-12-31,2007-01-01,337,4,73585,93.37000,
974731,2007-12-31,2007-01-01,337,4,73563,89.20000,
974730,2007-12-31,2007-01-01,337,4,73555,55.81000,
974729,2007-12-31,2007-01-01,337,4,73055,94.08000,
974728,2007-12-31,2007-01-01,337,4,73547,85.41000,
974727,2007-12-31,2007-01-01,337,4,73520,86.21000,
974726,2007-12-31,2007-01-01,337,4,73504,64.49000,
974725,2007-12-31,2007-01-01,337,4,73483,88.67000,
974724,2007-12-31,2007-01-01,337,4,73461,71.19000,
974723,2007-12-31,2007-01-01,337,4,73449,95.72000,
974722,2007-12-31,2007-01-01,337,4,73443,93.89000,
974721,2007-12-31,2007-01-01,337,4,73043,82.62000,
974720,2007-12-31,2007-01-01,337,4,73411,94.46000,
974719,2007-12-31,2007-01-01,337,4,73408,96.49000,
974718,2007-12-31,2007-01-01,337,4,73352,86.62000,
974717,2007-12-31,2007-01-01,337,4,73349,95.66000,
974716,2007-12-31,2007-01-01,337,4,73347,88.96000,
974715,2007-12-31,2007-01-01,337,4,73319,85.69000,
