ID_VALDA,FIN_VALDA,INI_VALDA,ID_DATO,ID_UNIDAD,ID_MUN,VAL_VALDA,ID_DEPTO
895049,2006-12-31,2006-01-01,540,7,50400,1.00000,
895048,2006-12-31,2006-01-01,540,7,50370,0.00000,
895047,2006-12-31,2006-01-01,540,7,50350,1.00000,
895046,2006-12-31,2006-01-01,540,7,50330,0.00000,
895045,2006-12-31,2006-01-01,540,7,50325,0.00000,
895044,2006-12-31,2006-01-01,540,7,50318,0.00000,
895043,2006-12-31,2006-01-01,540,7,50313,5.00000,
895042,2006-12-31,2006-01-01,540,7,50287,4.00000,
895041,2006-12-31,2006-01-01,540,7,50251,0.00000,
895040,2006-12-31,2006-01-01,540,7,50245,0.00000,
895039,2006-12-31,2006-01-01,540,7,50226,6.00000,
895038,2006-12-31,2006-01-01,540,7,50223,1.00000,
895037,2006-12-31,2006-01-01,540,7,50150,0.00000,
895036,2006-12-31,2006-01-01,540,7,50124,0.00000,
895035,2006-12-31,2006-01-01,540,7,50110,0.00000,
895034,2006-12-31,2006-01-01,540,7,50001,33.00000,
895033,2006-12-31,2006-01-01,540,7,47980,0.00000,
895032,2006-12-31,2006-01-01,540,7,47745,1.00000,
895031,2006-12-31,2006-01-01,540,7,47703,0.00000,
895030,2006-12-31,2006-01-01,540,7,47605,1.00000,
895029,2006-12-31,2006-01-01,540,7,47555,0.00000,
895028,2006-12-31,2006-01-01,540,7,47551,0.00000,
895027,2006-12-31,2006-01-01,540,7,47288,1.00000,
895026,2006-12-31,2006-01-01,540,7,47258,0.00000,
895025,2006-12-31,2006-01-01,540,7,47245,0.00000,
895024,2006-12-31,2006-01-01,540,7,47189,1.00000,
895023,2006-12-31,2006-01-01,540,7,47030,0.00000,
895022,2006-12-31,2006-01-01,540,7,47001,14.00000,
895021,2006-12-31,2006-01-01,540,7,44874,2.00000,
895020,2006-12-31,2006-01-01,540,7,44855,0.00000,
895019,2006-12-31,2006-01-01,540,7,44847,0.00000,
895018,2006-12-31,2006-01-01,540,7,44650,0.00000,
895017,2006-12-31,2006-01-01,540,7,44560,0.00000,
895016,2006-12-31,2006-01-01,540,7,44430,1.00000,
895015,2006-12-31,2006-01-01,540,7,44378,0.00000,
895014,2006-12-31,2006-01-01,540,7,44279,0.00000,
895013,2006-12-31,2006-01-01,540,7,44098,0.00000,
895012,2006-12-31,2006-01-01,540,7,44078,0.00000,
895011,2006-12-31,2006-01-01,540,7,44001,1.00000,
895010,2006-12-31,2006-01-01,540,7,41885,1.00000,
895009,2006-12-31,2006-01-01,540,7,41872,0.00000,
895008,2006-12-31,2006-01-01,540,7,41807,0.00000,
895007,2006-12-31,2006-01-01,540,7,41797,0.00000,
895006,2006-12-31,2006-01-01,540,7,41770,0.00000,
895005,2006-12-31,2006-01-01,540,7,41668,0.00000,
895004,2006-12-31,2006-01-01,540,7,41615,0.00000,
895003,2006-12-31,2006-01-01,540,7,41548,0.00000,
895002,2006-12-31,2006-01-01,540,7,41524,4.00000,
895001,2006-12-31,2006-01-01,540,7,41483,1.00000,
895000,2006-12-31,2006-01-01,540,7,41396,0.00000,
894999,2006-12-31,2006-01-01,540,7,41378,0.00000,
894998,2006-12-31,2006-01-01,540,7,41359,0.00000,
894997,2006-12-31,2006-01-01,540,7,41357,0.00000,
894996,2006-12-31,2006-01-01,540,7,41349,0.00000,
894995,2006-12-31,2006-01-01,540,7,41319,0.00000,
894994,2006-12-31,2006-01-01,540,7,41306,0.00000,
894993,2006-12-31,2006-01-01,540,7,41298,0.00000,
894992,2006-12-31,2006-01-01,540,7,41206,1.00000,
894991,2006-12-31,2006-01-01,540,7,41132,0.00000,
894990,2006-12-31,2006-01-01,540,7,41078,0.00000,
894989,2006-12-31,2006-01-01,540,7,41020,0.00000,
894988,2006-12-31,2006-01-01,540,7,41001,4.00000,
894987,2006-12-31,2006-01-01,540,7,27810,0.00000,
894986,2006-12-31,2006-01-01,540,7,27787,0.00000,
894985,2006-12-31,2006-01-01,540,7,27495,0.00000,
894984,2006-12-31,2006-01-01,540,7,27413,0.00000,
894983,2006-12-31,2006-01-01,540,7,27372,0.00000,
894982,2006-12-31,2006-01-01,540,7,27245,0.00000,
894981,2006-12-31,2006-01-01,540,7,27205,0.00000,
894980,2006-12-31,2006-01-01,540,7,27160,0.00000,
894979,2006-12-31,2006-01-01,540,7,27150,0.00000,
894978,2006-12-31,2006-01-01,540,7,27073,0.00000,
894977,2006-12-31,2006-01-01,540,7,27050,0.00000,
894976,2006-12-31,2006-01-01,540,7,27025,0.00000,
894975,2006-12-31,2006-01-01,540,7,27001,1.00000,
894974,2006-12-31,2006-01-01,540,7,25899,2.00000,
894973,2006-12-31,2006-01-01,540,7,25898,0.00000,
894972,2006-12-31,2006-01-01,540,7,25878,1.00000,
894971,2006-12-31,2006-01-01,540,7,25875,2.00000,
894970,2006-12-31,2006-01-01,540,7,25873,0.00000,
894969,2006-12-31,2006-01-01,540,7,25867,0.00000,
894968,2006-12-31,2006-01-01,540,7,25862,0.00000,
894967,2006-12-31,2006-01-01,540,7,25851,0.00000,
894966,2006-12-31,2006-01-01,540,7,25845,1.00000,
894965,2006-12-31,2006-01-01,540,7,25839,0.00000,
894964,2006-12-31,2006-01-01,540,7,25815,0.00000,
894963,2006-12-31,2006-01-01,540,7,25805,0.00000,
894962,2006-12-31,2006-01-01,540,7,25799,0.00000,
894961,2006-12-31,2006-01-01,540,7,25793,0.00000,
894960,2006-12-31,2006-01-01,540,7,25779,0.00000,
894959,2006-12-31,2006-01-01,540,7,25772,2.00000,
894958,2006-12-31,2006-01-01,540,7,25769,0.00000,
894957,2006-12-31,2006-01-01,540,7,25758,0.00000,
894956,2006-12-31,2006-01-01,540,7,25754,3.00000,
894955,2006-12-31,2006-01-01,540,7,25743,2.00000,
894954,2006-12-31,2006-01-01,540,7,25740,1.00000,
894953,2006-12-31,2006-01-01,540,7,25718,0.00000,
894952,2006-12-31,2006-01-01,540,7,25645,0.00000,
894951,2006-12-31,2006-01-01,540,7,25612,0.00000,
894950,2006-12-31,2006-01-01,540,7,25599,0.00000,
894949,2006-12-31,2006-01-01,540,7,25594,3.00000,
